,ext_debt_stocks,inflation_rate,unemployment_rate,mortality_by_1000,resources_rent_procent_of_GDP,military_expenditure_procent_of_GDP,arms_imports,democracy_index,corruption_index,GPD_per_capita,fertility_rate,energy_access_procent_of_population,population,unseat_current_state_head_attempt,trade_openness,state_control_over_territory,political_violence
459,73721064976.0,7.07428002942298,5.44,10.956,2.8962583886743,3.53417972767288,21.99862863735902,0.534,0.356,11.930707098982408,4.13,39.0,11.391742859820091,0.0,0.15,95.5,1.116
460,73721064976.0,7.07428002942298,5.44,10.956,2.8962583886743,3.53417972767288,21.99862863735902,0.534,0.356,11.930707098982408,4.13,39.0,11.391742859820091,0.0,0.15,95.5,1.116
461,73721064976.0,7.07428002942298,5.44,10.956,2.8962583886743,3.53417972767288,21.99862863735902,0.534,0.356,11.930707098982408,4.13,39.0,11.391742859820091,0.0,0.15,95.5,1.116
462,73721064976.0,7.07428002942298,5.44,10.956,2.8962583886743,3.53417972767288,21.99862863735902,0.534,0.356,11.930707098982408,4.13,39.0,11.391742859820091,0.0,0.15,95.5,1.116
463,73721064976.0,7.07428002942298,5.44,10.956,2.8962583886743,3.53417972767288,21.99862863735902,0.534,0.356,11.930707098982408,4.13,39.0,11.391742859820091,0.0,0.15,95.5,1.116
464,73721064976.0,7.07428002942298,5.44,10.956,2.8962583886743,3.53417972767288,21.99862863735902,0.534,0.356,11.930707098982408,4.13,39.0,11.391742859820091,0.0,0.15,95.5,1.116
465,73721064976.0,7.07428002942298,5.44,10.956,2.8962583886743,3.53417972767288,21.99862863735902,0.534,0.356,11.930707098982408,4.13,39.0,11.391742859820091,0.0,0.15,95.5,1.116
466,73721064976.0,7.07428002942298,5.44,10.956,2.8962583886743,3.53417972767288,21.99862863735902,0.534,0.356,11.930707098982408,4.13,39.0,11.391742859820091,0.0,0.15,95.5,1.116
467,73721064976.0,7.07428002942298,5.44,10.956,2.8962583886743,3.53417972767288,21.99862863735902,0.534,0.356,11.930707098982408,4.13,39.0,11.391742859820091,0.0,0.15,95.5,1.116
468,73721064976.0,7.07428002942298,5.44,10.956,2.8962583886743,3.53417972767288,21.99862863735902,0.534,0.356,11.930707098982408,4.13,39.0,11.391742859820091,0.0,0.15,95.5,1.116
469,73721064976.0,7.07428002942298,5.44,10.956,2.8962583886743,3.53417972767288,21.99862863735902,0.534,0.356,11.930707098982408,4.13,39.0,11.391742859820091,0.0,0.15,95.5,1.116
470,73721064976.0,7.07428002942298,5.44,10.956,2.8962583886743,3.53417972767288,21.99862863735902,0.534,0.356,11.930707098982408,4.13,39.0,11.391742859820091,0.0,0.15,95.5,1.116
471,5310161203.5,29.1,13.3,5.4,4.51502971043611,1.63764997698082,0.0,0.036,0.837,9.31158156486198,2.72,99.5141143798828,7.862157262630996,0.0,3.5,97.167,0.029
472,5310161203.5,29.1,13.3,5.4,4.51502971043611,1.63764997698082,0.0,0.036,0.837,9.31158156486198,2.72,99.5141143798828,7.862157262630996,0.0,3.5,97.167,0.029
473,5310161203.5,29.1,13.3,5.4,4.51502971043611,1.63764997698082,0.0,0.036,0.837,9.31158156486198,2.72,99.5141143798828,7.862157262630996,0.0,3.5,97.167,0.029
474,1498004031.9,5.19888525744053,30.5200004577637,8.3,0.751452375480227,6.10039562766158,18.534009429259367,0.335,0.568,7.443582930879208,1.68,100.0,5.375125618234674,0.0,7.1,68.167,0.611
475,100000000000.0,2.82617111885402,4.73000001907349,8.5,0.902933229785222,3.12380980266703,20.02811665371579,0.83,0.12,10.822315064062254,2.0,100.0,10.259307130753884,0.0,2.2,0.0,0.0
476,100000000000.0,2.82617111885402,4.73000001907349,8.5,0.902933229785222,3.12380980266703,20.02811665371579,0.83,0.12,10.822315064062254,2.0,100.0,10.259307130753884,0.0,2.2,0.0,0.0
477,100000000000.0,2.82617111885402,4.73000001907349,8.5,0.902933229785222,3.12380980266703,20.02811665371579,0.83,0.12,10.822315064062254,2.0,100.0,10.259307130753884,0.0,2.2,0.0,0.0
478,100000000000.0,2.82617111885402,4.73000001907349,8.5,0.902933229785222,3.12380980266703,20.02811665371579,0.83,0.12,10.822315064062254,2.0,100.0,10.259307130753884,0.0,2.2,0.0,0.0
479,100000000000.0,2.82617111885402,4.73000001907349,8.5,0.902933229785222,3.12380980266703,20.02811665371579,0.83,0.12,10.822315064062254,2.0,100.0,10.259307130753884,0.0,2.2,0.0,0.0
480,100000000000.0,2.82617111885402,4.73000001907349,8.5,0.902933229785222,3.12380980266703,20.02811665371579,0.83,0.12,10.822315064062254,2.0,100.0,10.259307130753884,0.0,2.2,0.0,0.0
481,100000000000.0,2.82617111885402,4.73000001907349,8.5,0.902933229785222,3.12380980266703,20.02811665371579,0.83,0.12,10.822315064062254,2.0,100.0,10.259307130753884,0.0,2.2,0.0,0.0
482,100000000000.0,2.82617111885402,4.73000001907349,8.5,0.902933229785222,3.12380980266703,20.02811665371579,0.83,0.12,10.822315064062254,2.0,100.0,10.259307130753884,0.0,2.2,0.0,0.0
483,100000000000.0,2.82617111885402,4.73000001907349,8.5,0.902933229785222,3.12380980266703,20.02811665371579,0.83,0.12,10.822315064062254,2.0,100.0,10.259307130753884,0.0,2.2,0.0,0.0
484,100000000000.0,2.82617111885402,4.73000001907349,8.5,0.902933229785222,3.12380980266703,20.02811665371579,0.83,0.12,10.822315064062254,2.0,100.0,10.259307130753884,0.0,2.2,0.0,0.0
485,100000000000.0,2.82617111885402,4.73000001907349,8.5,0.902933229785222,3.12380980266703,20.02811665371579,0.83,0.12,10.822315064062254,2.0,100.0,10.259307130753884,0.0,2.2,0.0,0.0
486,100000000000.0,2.82617111885402,4.73000001907349,8.5,0.902933229785222,3.12380980266703,20.02811665371579,0.83,0.12,10.822315064062254,2.0,100.0,10.259307130753884,0.0,2.2,0.0,0.0
487,100000000000.0,2.82617111885402,4.73000001907349,8.5,0.902933229785222,3.12380980266703,20.02811665371579,0.83,0.12,10.822315064062254,2.0,100.0,10.259307130753884,0.0,2.2,0.0,0.0
488,100000000000.0,2.82617111885402,4.73000001907349,8.5,0.902933229785222,3.12380980266703,20.02811665371579,0.83,0.12,10.822315064062254,2.0,100.0,10.259307130753884,0.0,2.2,0.0,0.0
489,100000000000.0,2.82617111885402,4.73000001907349,8.5,0.902933229785222,3.12380980266703,20.02811665371579,0.83,0.12,10.822315064062254,2.0,100.0,10.259307130753884,0.0,2.2,0.0,0.0
490,100000000000.0,2.82617111885402,4.73000001907349,8.5,0.902933229785222,3.12380980266703,20.02811665371579,0.83,0.12,10.822315064062254,2.0,100.0,10.259307130753884,0.0,2.2,0.0,0.0
491,100000000000.0,2.82617111885402,4.73000001907349,8.5,0.902933229785222,3.12380980266703,20.02811665371579,0.83,0.12,10.822315064062254,2.0,100.0,10.259307130753884,0.0,2.2,0.0,0.0
492,100000000000.0,2.82617111885402,4.73000001907349,8.5,0.902933229785222,3.12380980266703,20.02811665371579,0.83,0.12,10.822315064062254,2.0,100.0,10.259307130753884,0.0,2.2,0.0,0.0
493,533416000000.0,2.73259596616783,5.92999982833862,6.6,2.16291887982159,1.84628968871455,20.501371505032633,0.843,0.032,11.367403280710475,1.75,100.0,7.656640337120203,0.0,3.7,99.154,1.398
494,5894669147.3,29.6972325791529,0.76,10.296,0.519328176346853,2.31372237705347,19.25792826848607,0.1,0.0,6.637258031284457,3.0,0.0,8.388677769180811,0.0,5.2,0.0,0.0
495,58452984709.5,1.80434994635721,1.53999996185303,6.23,1.9380878593854,1.24212796855366,18.690707881165427,0.404,0.697,11.14766815480221,1.59,91.70382690429688,8.823055988355343,0.0,10.0,94.0,1.773
496,58452984709.5,1.80434994635721,1.53999996185303,6.23,1.9380878593854,1.24212796855366,18.690707881165427,0.404,0.697,11.14766815480221,1.59,91.70382690429688,8.823055988355343,0.0,10.0,94.0,1.773
497,58452984709.5,1.80434994635721,1.53999996185303,6.23,1.9380878593854,1.24212796855366,18.690707881165427,0.404,0.697,11.14766815480221,1.59,91.70382690429688,8.823055988355343,0.0,10.0,94.0,1.773
498,58452984709.5,1.80434994635721,1.53999996185303,6.23,1.9380878593854,1.24212796855366,18.690707881165427,0.404,0.697,11.14766815480221,1.59,91.70382690429688,8.823055988355343,0.0,10.0,94.0,1.773
499,58452984709.5,1.80434994635721,1.53999996185303,6.23,1.9380878593854,1.24212796855366,18.690707881165427,0.404,0.697,11.14766815480221,1.59,91.70382690429688,8.823055988355343,0.0,10.0,94.0,1.773
500,58452984709.5,1.80434994635721,1.53999996185303,6.23,1.9380878593854,1.24212796855366,18.690707881165427,0.404,0.697,11.14766815480221,1.59,91.70382690429688,8.823055988355343,0.0,10.0,94.0,1.773
501,58452984709.5,1.80434994635721,1.53999996185303,6.23,1.9380878593854,1.24212796855366,18.690707881165427,0.404,0.697,11.14766815480221,1.59,91.70382690429688,8.823055988355343,0.0,10.0,94.0,1.773
502,58452984709.5,1.80434994635721,1.53999996185303,6.23,1.9380878593854,1.24212796855366,18.690707881165427,0.404,0.697,11.14766815480221,1.59,91.70382690429688,8.823055988355343,0.0,10.0,94.0,1.773
503,58452984709.5,1.80434994635721,1.53999996185303,6.23,1.9380878593854,1.24212796855366,18.690707881165427,0.404,0.697,11.14766815480221,1.59,91.70382690429688,8.823055988355343,0.0,10.0,94.0,1.773
504,58452984709.5,1.80434994635721,1.53999996185303,6.23,1.9380878593854,1.24212796855366,18.690707881165427,0.404,0.697,11.14766815480221,1.59,91.70382690429688,8.823055988355343,0.0,10.0,94.0,1.773
505,58452984709.5,1.80434994635721,1.53999996185303,6.23,1.9380878593854,1.24212796855366,18.690707881165427,0.404,0.697,11.14766815480221,1.59,91.70382690429688,8.823055988355343,0.0,10.0,94.0,1.773
506,58452984709.5,1.80434994635721,1.53999996185303,6.23,1.9380878593854,1.24212796855366,18.690707881165427,0.404,0.697,11.14766815480221,1.59,91.70382690429688,8.823055988355343,0.0,10.0,94.0,1.773
507,58452984709.5,1.80434994635721,1.53999996185303,6.23,1.9380878593854,1.24212796855366,18.690707881165427,0.404,0.697,11.14766815480221,1.59,91.70382690429688,8.823055988355343,0.0,10.0,94.0,1.773
508,58452984709.5,1.80434994635721,1.53999996185303,6.23,1.9380878593854,1.24212796855366,18.690707881165427,0.404,0.697,11.14766815480221,1.59,91.70382690429688,8.823055988355343,0.0,10.0,94.0,1.773
509,58452984709.5,1.80434994635721,1.53999996185303,6.23,1.9380878593854,1.24212796855366,18.690707881165427,0.404,0.697,11.14766815480221,1.59,91.70382690429688,8.823055988355343,0.0,10.0,94.0,1.773
510,58452984709.5,1.80434994635721,1.53999996185303,6.23,1.9380878593854,1.24212796855366,18.690707881165427,0.404,0.697,11.14766815480221,1.59,91.70382690429688,8.823055988355343,0.0,10.0,94.0,1.773
511,58452984709.5,1.80434994635721,1.53999996185303,6.23,1.9380878593854,1.24212796855366,18.690707881165427,0.404,0.697,11.14766815480221,1.59,91.70382690429688,8.823055988355343,0.0,10.0,94.0,1.773
512,58452984709.5,1.80434994635721,1.53999996185303,6.23,1.9380878593854,1.24212796855366,18.690707881165427,0.404,0.697,11.14766815480221,1.59,91.70382690429688,8.823055988355343,0.0,10.0,94.0,1.773
513,58452984709.5,1.80434994635721,1.53999996185303,6.23,1.9380878593854,1.24212796855366,18.690707881165427,0.404,0.697,11.14766815480221,1.59,91.70382690429688,8.823055988355343,0.0,10.0,94.0,1.773
514,44559883685.7,14.9980338183251,0.0,16.271,17.5724030366542,0.490996769130759,16.213405830762646,0.306,0.936,10.54630739307698,6.01,46.12220001220703,9.558891718667494,0.0,3.1,81.8,2.121
515,1526204768.1,-7.79664179104469,0.0,23.667,4.09730868758713,1.6,15.761420707019587,0.258,0.48,6.841373994331672,7.76,4.2,6.783113400146381,0.0,3.0,81.0,0.797
516,1526204768.1,-7.79664179104469,0.0,23.667,4.09730868758713,1.6,15.761420707019587,0.258,0.48,6.841373994331672,7.76,4.2,6.783113400146381,0.0,3.0,81.0,0.797
517,1526204768.1,-7.79664179104469,0.0,23.667,4.09730868758713,1.6,15.761420707019587,0.258,0.48,6.841373994331672,7.76,4.2,6.783113400146381,0.0,3.0,81.0,0.797
518,1526204768.1,-7.79664179104469,0.0,23.667,4.09730868758713,1.6,15.761420707019587,0.258,0.48,6.841373994331672,7.76,4.2,6.783113400146381,0.0,3.0,81.0,0.797
519,1526204768.1,-7.79664179104469,0.0,23.667,4.09730868758713,1.6,15.761420707019587,0.258,0.48,6.841373994331672,7.76,4.2,6.783113400146381,0.0,3.0,81.0,0.797
520,1526204768.1,-7.79664179104469,0.0,23.667,4.09730868758713,1.6,15.761420707019587,0.258,0.48,6.841373994331672,7.76,4.2,6.783113400146381,0.0,3.0,81.0,0.797
521,44559883685.7,14.9980338183251,0.0,16.271,17.5724030366542,0.490996769130759,16.213405830762646,0.306,0.936,10.54630739307698,6.01,46.12220001220703,9.558891718667494,0.0,3.1,81.8,2.121
522,190000000.0,17.2647914645975,12.2399997711182,6.8,0.0,12.362686187267,18.209959712636714,0.682,0.138,9.302825109429468,2.82,100.0,6.183210306274776,0.0,6.4,96.923,0.344
523,190000000.0,17.2647914645975,12.2399997711182,6.8,0.0,12.362686187267,18.209959712636714,0.682,0.138,9.302825109429468,2.82,100.0,6.183210306274776,0.0,6.4,96.923,0.344
524,190000000.0,17.2647914645975,12.2399997711182,6.8,0.0,12.362686187267,18.209959712636714,0.682,0.138,9.302825109429468,2.82,100.0,6.183210306274776,0.0,6.4,96.923,0.344
525,190000000.0,17.2647914645975,12.2399997711182,6.8,0.0,12.362686187267,18.209959712636714,0.682,0.138,9.302825109429468,2.82,100.0,6.183210306274776,0.0,6.4,96.923,0.344
526,190000000.0,17.2647914645975,12.2399997711182,6.8,0.0,12.362686187267,18.209959712636714,0.682,0.138,9.302825109429468,2.82,100.0,6.183210306274776,0.0,6.4,96.923,0.344
527,190000000.0,17.2647914645975,12.2399997711182,6.8,0.0,12.362686187267,18.209959712636714,0.682,0.138,9.302825109429468,2.82,100.0,6.183210306274776,0.0,6.4,96.923,0.344
528,190000000.0,17.2647914645975,12.2399997711182,6.8,0.0,12.362686187267,18.209959712636714,0.682,0.138,9.302825109429468,2.82,100.0,6.183210306274776,0.0,6.4,96.923,0.344
529,190000000.0,17.2647914645975,12.2399997711182,6.8,0.0,12.362686187267,18.209959712636714,0.682,0.138,9.302825109429468,2.82,100.0,6.183210306274776,0.0,6.4,96.923,0.344
530,190000000.0,17.2647914645975,12.2399997711182,6.8,0.0,12.362686187267,18.209959712636714,0.682,0.138,9.302825109429468,2.82,100.0,6.183210306274776,0.0,6.4,96.923,0.344
531,190000000.0,17.2647914645975,12.2399997711182,6.8,0.0,12.362686187267,18.209959712636714,0.682,0.138,9.302825109429468,2.82,100.0,6.183210306274776,0.0,6.4,96.923,0.344
532,12459468772.6,16.945100654195,3.31,12.529,25.6072626091251,1.25407552761628,0.0,0.36,0.73,6.705639094860003,6.6,15.2,8.704336438489406,0.0,8.0,0.0,0.0
533,12459468772.6,16.945100654195,3.31,12.529,25.6072626091251,1.25407552761628,0.0,0.36,0.73,6.705639094860003,6.6,15.2,8.704336438489406,0.0,8.0,0.0,0.0
534,12459468772.6,16.945100654195,3.31,12.529,25.6072626091251,1.25407552761628,0.0,0.36,0.73,6.705639094860003,6.6,15.2,8.704336438489406,0.0,8.0,0.0,0.0
535,12459468772.6,16.945100654195,3.31,12.529,25.6072626091251,1.25407552761628,0.0,0.36,0.73,6.705639094860003,6.6,15.2,8.704336438489406,0.0,8.0,0.0,0.0
536,690626853.7,1.40297017136816,5.61,12.15,12.6926233946448,1.68608901432654,0.0,0.172,0.831,5.889520411195617,4.94,12.72702980041504,6.236492870275637,0.0,0.0,59.5,2.77
537,227111768434.6,8.34926704907581,5.44,7.558,7.10377649758183,2.63146214095939,21.342766477338056,0.59,0.439,13.11398542415732,2.74,72.89938354492188,11.724493938805015,0.0,0.0,89.5,0.311
538,845231817.3,11.9586206896552,29.36,9.487,0.790439021897194,3.68807106615083,0.0,0.117,0.717,5.527466846114071,3.5,56.18227767944336,4.429315672717046,0.0,0.0,92.083,0.6
539,9495368311.1,1.47234311385647,0.76,9.193,0.0489375089487919,13.5,17.942644943009366,0.1,0.85,7.834788107388194,2.5,51.73490905761719,8.497398564088058,0.0,3.4,0.0,0.0
540,9495368311.1,1.47234311385647,0.76,9.193,0.0489375089487919,13.5,17.942644943009366,0.1,0.85,7.834788107388194,2.5,51.73490905761719,8.497398564088058,0.0,3.4,0.0,0.0
541,9495368311.1,1.47234311385647,0.76,9.193,0.0489375089487919,13.5,17.942644943009366,0.1,0.85,7.834788107388194,2.5,51.73490905761719,8.497398564088058,0.0,3.4,0.0,0.0
542,9495368311.1,1.47234311385647,0.76,9.193,0.0489375089487919,13.5,17.942644943009366,0.1,0.85,7.834788107388194,2.5,51.73490905761719,8.497398564088058,0.0,3.4,0.0,0.0
543,9495368311.1,1.47234311385647,0.76,9.193,0.0489375089487919,13.5,17.942644943009366,0.1,0.85,7.834788107388194,2.5,51.73490905761719,8.497398564088058,0.0,3.4,0.0,0.0
544,3556481608.2,6.28354087427708,9.86,8.327,33.3879328183028,2.3,16.012735135300492,0.225,0.816,7.099079523037401,4.98,33.95951461791992,5.90092422343141,0.0,0.0,94.0,0.568
545,6819093933.4,8.04492437660281,12.2299995422363,4.692,18.0830615016152,3.10518416947631,15.201804919084164,0.2,0.7,9.584383610076006,1.6,99.9,9.042040056544483,0.0,4.9,0.0,0.0
546,127656910096.1,12.0718562874252,9.27000045776367,14.7,3.80797964045621,2.24502052094788,13.815510557964274,0.211,0.822,10.739148906345989,1.5,100.0,8.476730507336255,1.0,10.0,75.694,2.957
547,127656910096.1,12.0718562874252,9.27000045776367,14.7,3.80797964045621,2.24502052094788,13.815510557964274,0.211,0.822,10.739148906345989,1.5,100.0,8.476730507336255,1.0,10.0,75.694,2.957
548,54658772612.5,2.78110631182942,3.47,8.04,12.4256909906019,1.41998694334012,16.90655301132259,0.273,0.546,8.49743487513831,4.78,29.674449920654297,8.020660929125631,0.0,10.0,86.857,0.788
549,54658772612.5,2.78110631182942,3.47,8.04,12.4256909906019,1.41998694334012,16.90655301132259,0.273,0.546,8.49743487513831,4.78,29.674449920654297,8.020660929125631,0.0,10.0,86.857,0.788
550,54658772612.5,2.78110631182942,3.47,8.04,12.4256909906019,1.41998694334012,16.90655301132259,0.273,0.546,8.49743487513831,4.78,29.674449920654297,8.020660929125631,0.0,10.0,86.857,0.788
551,74750940393.0,1.25369880080986,2.70000004768372,5.695,0.662887493862749,1.04558514673889,19.25358986688747,0.374,0.671,11.235780970050442,2.72,92.0665054321289,9.320483990338412,0.0,6.5,94.25,0.045
552,74750940393.0,1.25369880080986,2.70000004768372,5.695,0.662887493862749,1.04558514673889,19.25358986688747,0.374,0.671,11.235780970050442,2.72,92.0665054321289,9.320483990338412,0.0,6.5,94.25,0.045
553,74750940393.0,1.25369880080986,2.70000004768372,5.695,0.662887493862749,1.04558514673889,19.25358986688747,0.374,0.671,11.235780970050442,2.72,92.0665054321289,9.320483990338412,0.0,6.5,94.25,0.045
554,74750940393.0,1.25369880080986,2.70000004768372,5.695,0.662887493862749,1.04558514673889,19.25358986688747,0.374,0.671,11.235780970050442,2.72,92.0665054321289,9.320483990338412,0.0,6.5,94.25,0.045
555,74750940393.0,1.25369880080986,2.70000004768372,5.695,0.662887493862749,1.04558514673889,19.25358986688747,0.374,0.671,11.235780970050442,2.72,92.0665054321289,9.320483990338412,0.0,6.5,94.25,0.045
556,74750940393.0,1.25369880080986,2.70000004768372,5.695,0.662887493862749,1.04558514673889,19.25358986688747,0.374,0.671,11.235780970050442,2.72,92.0665054321289,9.320483990338412,0.0,6.5,94.25,0.045
557,4367932030.6,200.0,8.73,6.999,3.65271628497946,4.1,15.89495209964411,0.14,0.87,6.569481420414296,2.9,89.7,7.547501682814967,0.0,6.4,0.0,0.0
558,4367932030.6,200.0,8.73,6.999,3.65271628497946,4.1,15.89495209964411,0.14,0.87,6.569481420414296,2.9,89.7,7.547501682814967,0.0,6.4,0.0,0.0
559,127656910096.1,12.0718562874252,9.27000045776367,14.7,3.80797964045621,2.24502052094788,13.815510557964274,0.211,0.822,10.739148906345989,1.5,100.0,8.476730507336255,1.0,10.0,75.694,2.957
560,127656910096.1,12.0718562874252,9.27000045776367,14.7,3.80797964045621,2.24502052094788,13.815510557964274,0.211,0.822,10.739148906345989,1.5,100.0,8.476730507336255,1.0,10.0,75.694,2.957
561,127656910096.1,12.0718562874252,9.27000045776367,14.7,3.80797964045621,2.24502052094788,13.815510557964274,0.211,0.822,10.739148906345989,1.5,100.0,8.476730507336255,1.0,10.0,75.694,2.957
562,127656910096.1,12.0718562874252,9.27000045776367,14.7,3.80797964045621,2.24502052094788,13.815510557964274,0.211,0.822,10.739148906345989,1.5,100.0,8.476730507336255,1.0,10.0,75.694,2.957
563,127656910096.1,12.0718562874252,9.27000045776367,14.7,3.80797964045621,2.24502052094788,13.815510557964274,0.211,0.822,10.739148906345989,1.5,100.0,8.476730507336255,1.0,10.0,75.694,2.957
564,127656910096.1,12.0718562874252,9.27000045776367,14.7,3.80797964045621,2.24502052094788,13.815510557964274,0.211,0.822,10.739148906345989,1.5,100.0,8.476730507336255,1.0,10.0,75.694,2.957
565,127656910096.1,12.0718562874252,9.27000045776367,14.7,3.80797964045621,2.24502052094788,13.815510557964274,0.211,0.822,10.739148906345989,1.5,100.0,8.476730507336255,1.0,10.0,75.694,2.957
566,127656910096.1,12.0718562874252,9.27000045776367,14.7,3.80797964045621,2.24502052094788,13.815510557964274,0.211,0.822,10.739148906345989,1.5,100.0,8.476730507336255,1.0,10.0,75.694,2.957
567,28827327849.4,3.62939937384383,15.5600004196167,5.883,1.93950475479418,2.36081973711756,17.37085861945369,0.636,0.338,9.466662883292916,2.24,100.0,7.090594201919146,0.0,9.1,92.4,1.204
